time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.950171,-0.5094,234.27,72.82,0.894,-13.624,12.620,Coupling Misalignment (2X Dominant)
0.950660,-1.1751,227.51,72.76,3.695,-14.596,10.937,Coupling Misalignment (2X Dominant)
0.951148,-1.7500,224.81,72.82,6.234,-14.969,8.842,Coupling Misalignment (2X Dominant)
0.951637,-2.1009,220.32,72.92,8.802,-15.265,6.574,Coupling Misalignment (2X Dominant)
0.952125,-3.1891,220.33,72.69,11.021,-14.570,3.717,Coupling Misalignment (2X Dominant)
0.952614,-3.4920,221.54,72.77,12.559,-13.460,0.836,Coupling Misalignment (2X Dominant)
0.953102,-2.7162,224.45,72.84,13.930,-12.063,-1.769,Coupling Misalignment (2X Dominant)
0.953591,-2.9069,227.60,72.86,14.893,-10.174,-4.399,Coupling Misalignment (2X Dominant)
0.954079,-2.6228,229.55,72.73,15.313,-7.971,-7.194,Coupling Misalignment (2X Dominant)
0.954568,-2.1388,238.19,72.77,14.877,-5.401,-9.412,Coupling Misalignment (2X Dominant)
0.955056,-1.7611,245.68,72.77,14.336,-2.953,-11.386,Coupling Misalignment (2X Dominant)
0.955545,-0.7302,250.53,72.77,13.223,-0.201,-13.031,Coupling Misalignment (2X Dominant)
0.956033,-0.3745,258.17,72.79,11.579,2.722,-14.299,Coupling Misalignment (2X Dominant)
0.956522,0.1125,267.43,72.73,9.345,5.199,-15.077,Coupling Misalignment (2X Dominant)
0.957010,0.7956,275.81,72.79,7.321,8.047,-15.203,Coupling Misalignment (2X Dominant)
0.957499,1.4624,282.95,72.75,4.856,10.288,-14.823,Coupling Misalignment (2X Dominant)
0.957987,1.8879,289.11,72.80,1.989,12.020,-13.950,Coupling Misalignment (2X Dominant)
0.958476,2.8340,298.62,72.76,-0.919,13.516,-12.703,Coupling Misalignment (2X Dominant)
0.958964,2.8501,301.07,72.79,-3.633,14.577,-11.040,Coupling Misalignment (2X Dominant)
0.959453,2.7772,305.51,72.75,-6.049,15.127,-8.840,Coupling Misalignment (2X Dominant)
0.959941,3.1206,308.89,72.85,-8.569,15.161,-6.402,Coupling Misalignment (2X Dominant)
0.960430,3.1891,308.17,72.78,-10.737,14.718,-3.823,Coupling Misalignment (2X Dominant)
0.960918,2.8061,307.76,72.80,-12.542,13.663,-1.187,Coupling Misalignment (2X Dominant)
0.961407,1.9691,307.29,72.79,-13.994,12.330,1.674,Coupling Misalignment (2X Dominant)
0.961895,1.2706,305.56,72.80,-14.827,10.422,4.524,Coupling Misalignment (2X Dominant)
0.962384,1.0092,300.24,72.80,-15.193,8.108,6.879,Coupling Misalignment (2X Dominant)
0.962872,-0.4888,291.82,72.84,-14.995,5.816,9.158,Coupling Misalignment (2X Dominant)
0.963361,-1.0705,289.25,72.79,-14.255,2.869,11.552,Coupling Misalignment (2X Dominant)
0.963850,-2.3023,281.09,72.76,-13.163,0.216,13.101,Coupling Misalignment (2X Dominant)
0.964338,-3.0003,272.39,72.80,-11.836,-2.465,14.317,Coupling Misalignment (2X Dominant)
0.964827,-4.5442,264.16,72.77,-9.696,-5.334,14.873,Coupling Misalignment (2X Dominant)
0.965315,-5.5232,256.61,72.80,-7.340,-7.753,15.272,Coupling Misalignment (2X Dominant)
0.965804,-6.1966,250.73,72.75,-4.797,-9.989,14.930,Coupling Misalignment (2X Dominant)
0.966292,-7.0092,241.70,72.85,-2.202,-12.049,13.944,Coupling Misalignment (2X Dominant)
0.966781,-7.6063,234.52,72.76,0.944,-13.485,12.967,Coupling Misalignment (2X Dominant)
0.967269,-8.3282,227.25,72.86,3.295,-14.553,11.130,Coupling Misalignment (2X Dominant)
0.967758,-8.7101,224.68,72.80,5.969,-15.159,8.988,Coupling Misalignment (2X Dominant)
0.968246,-8.7233,222.52,72.84,8.549,-14.931,6.597,Coupling Misalignment (2X Dominant)
0.968735,-9.1458,220.02,72.76,10.898,-14.781,3.817,Coupling Misalignment (2X Dominant)
0.969223,-8.7675,219.59,72.70,12.401,-13.650,1.325,Coupling Misalignment (2X Dominant)
0.969712,-8.3525,222.44,72.72,13.835,-12.371,-1.503,Coupling Misalignment (2X Dominant)
0.970200,-7.9289,223.58,72.93,14.877,-10.605,-4.292,Coupling Misalignment (2X Dominant)
0.970689,-6.3284,230.15,72.77,15.176,-8.295,-6.744,Coupling Misalignment (2X Dominant)
0.971177,-5.1459,234.12,72.85,15.039,-5.769,-9.377,Coupling Misalignment (2X Dominant)
0.971666,-4.1124,238.65,72.74,14.514,-3.073,-11.352,Coupling Misalignment (2X Dominant)
0.972154,-2.8273,247.99,72.81,13.381,-0.233,-13.050,Coupling Misalignment (2X Dominant)
0.972643,-1.4887,256.37,72.82,11.901,2.695,-14.227,Coupling Misalignment (2X Dominant)
0.973131,-0.0569,265.28,72.94,9.973,5.134,-14.945,Coupling Misalignment (2X Dominant)
0.973620,1.7108,273.33,72.78,7.587,7.577,-15.157,Coupling Misalignment (2X Dominant)
0.974108,3.0846,279.19,72.76,5.042,9.966,-14.968,Coupling Misalignment (2X Dominant)
0.974597,3.9868,288.29,72.82,2.322,11.835,-14.250,Coupling Misalignment (2X Dominant)
0.975085,5.5457,294.14,72.75,-0.441,13.494,-12.743,Coupling Misalignment (2X Dominant)
0.975574,6.6495,299.99,72.82,-3.258,14.359,-10.984,Coupling Misalignment (2X Dominant)
0.976063,7.4456,303.68,72.80,-5.927,15.322,-9.144,Coupling Misalignment (2X Dominant)
0.976551,8.1152,307.94,72.76,-8.270,15.257,-6.857,Coupling Misalignment (2X Dominant)
0.977040,8.6247,313.46,72.82,-10.418,14.577,-4.028,Coupling Misalignment (2X Dominant)
0.977528,8.5583,312.13,72.81,-12.542,13.749,-1.573,Coupling Misalignment (2X Dominant)
0.978017,8.6225,307.40,72.84,-13.793,12.509,1.333,Coupling Misalignment (2X Dominant)
0.978505,8.9599,305.93,72.88,-14.799,10.731,4.046,Coupling Misalignment (2X Dominant)
0.978994,8.2445,301.35,72.77,-15.199,8.315,6.610,Coupling Misalignment (2X Dominant)
0.979482,7.6589,296.56,72.78,-15.052,6.056,9.080,Coupling Misalignment (2X Dominant)
0.979971,6.8263,291.10,72.73,-14.440,3.130,11.096,Coupling Misalignment (2X Dominant)
0.980459,6.3097,282.62,72.83,-13.442,0.543,12.880,Coupling Misalignment (2X Dominant)
0.980948,5.5323,274.10,72.77,-12.092,-2.128,14.142,Coupling Misalignment (2X Dominant)
0.981436,4.5233,268.20,72.82,-10.064,-5.010,14.860,Coupling Misalignment (2X Dominant)
0.981925,3.5344,257.12,72.86,-7.608,-7.653,15.163,Coupling Misalignment (2X Dominant)
0.982413,2.2105,250.83,72.77,-5.441,-9.782,14.940,Coupling Misalignment (2X Dominant)
0.982902,1.2620,241.30,72.78,-2.343,-11.819,14.302,Coupling Misalignment (2X Dominant)
0.983390,0.4217,235.07,72.85,0.379,-13.261,12.982,Coupling Misalignment (2X Dominant)
0.983879,-0.5522,231.37,72.84,3.236,-14.527,11.417,Coupling Misalignment (2X Dominant)
0.984367,-1.5428,224.99,72.83,5.756,-15.141,9.346,Coupling Misalignment (2X Dominant)
0.984856,-2.0085,220.18,72.78,8.047,-15.383,6.984,Coupling Misalignment (2X Dominant)
0.985344,-2.9533,219.62,72.73,10.494,-14.767,4.471,Coupling Misalignment (2X Dominant)
0.985833,-2.8796,219.03,72.76,12.423,-13.903,1.479,Coupling Misalignment (2X Dominant)
0.986321,-3.1574,219.55,72.75,13.817,-12.639,-1.251,Coupling Misalignment (2X Dominant)
0.986810,-2.7171,224.24,72.83,14.622,-10.711,-3.782,Coupling Misalignment (2X Dominant)
0.987298,-3.0446,225.61,72.81,15.165,-8.474,-6.605,Coupling Misalignment (2X Dominant)
0.987787,-2.5093,231.90,72.77,15.058,-6.156,-9.259,Coupling Misalignment (2X Dominant)
0.988276,-2.1763,238.99,72.78,14.473,-3.457,-11.092,Coupling Misalignment (2X Dominant)
0.988764,-1.6582,245.51,72.82,13.602,-0.688,-12.778,Coupling Misalignment (2X Dominant)
0.989253,-0.8527,253.17,72.78,11.882,1.957,-14.340,Coupling Misalignment (2X Dominant)
0.989741,-0.3491,260.90,72.77,10.001,5.005,-14.757,Coupling Misalignment (2X Dominant)
0.990230,0.7803,268.53,72.90,7.727,7.313,-15.269,Coupling Misalignment (2X Dominant)
0.990718,0.6708,277.28,72.77,5.171,9.736,-14.958,Coupling Misalignment (2X Dominant)
0.991207,1.7969,286.45,72.83,2.638,11.732,-14.300,Coupling Misalignment (2X Dominant)
0.991695,2.1780,292.07,72.82,-0.047,13.231,-13.210,Coupling Misalignment (2X Dominant)
0.992184,2.6019,298.80,72.72,-2.962,14.447,-11.549,Coupling Misalignment (2X Dominant)
0.992672,2.9592,304.82,72.77,-5.776,15.066,-9.510,Coupling Misalignment (2X Dominant)
0.993161,3.2369,307.80,72.84,-8.032,15.046,-6.964,Coupling Misalignment (2X Dominant)
0.993649,3.0679,307.75,72.79,-10.164,14.788,-4.504,Coupling Misalignment (2X Dominant)
0.994138,3.0247,310.54,72.73,-12.264,13.891,-1.806,Coupling Misalignment (2X Dominant)
0.994626,2.4746,310.47,72.82,-13.701,12.566,0.948,Coupling Misalignment (2X Dominant)
0.995115,1.7361,306.26,72.77,-14.594,10.715,3.920,Coupling Misalignment (2X Dominant)
0.995603,1.2513,301.40,72.82,-14.981,8.824,6.578,Coupling Misalignment (2X Dominant)
0.996092,0.6918,297.84,72.93,-15.180,6.443,8.963,Coupling Misalignment (2X Dominant)
0.996580,-0.5402,292.54,72.82,-14.734,3.740,11.008,Coupling Misalignment (2X Dominant)
0.997069,-1.6782,286.06,72.83,-13.518,1.005,12.731,Coupling Misalignment (2X Dominant)
0.997557,-2.3947,277.09,72.79,-12.021,-1.950,13.895,Coupling Misalignment (2X Dominant)
0.998046,-3.5282,267.20,72.74,-10.211,-4.708,14.832,Coupling Misalignment (2X Dominant)
0.998534,-4.8115,259.89,72.85,-8.033,-7.294,15.125,Coupling Misalignment (2X Dominant)
0.999023,-5.7152,253.76,72.77,-5.374,-9.480,14.835,Coupling Misalignment (2X Dominant)
0.999511,-6.6313,248.00,72.79,-2.731,-11.526,14.438,Coupling Misalignment (2X Dominant)
1.000000,-7.4023,238.52,72.89,-0.077,-13.171,13.094,Coupling Misalignment (2X Dominant)
