time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.950171,0.6584,125.79,42.51,0.894,-13.624,12.620,Normal Baseline (ISO Class I/II)
0.950660,0.6433,124.45,42.52,3.695,-14.596,10.937,Normal Baseline (ISO Class I/II)
0.951148,0.7399,124.97,42.51,6.234,-14.969,8.842,Normal Baseline (ISO Class I/II)
0.951637,0.6231,125.99,42.55,8.802,-15.265,6.574,Normal Baseline (ISO Class I/II)
0.952125,0.4029,124.05,42.56,11.021,-14.570,3.717,Normal Baseline (ISO Class I/II)
0.952614,0.3999,123.28,42.57,12.559,-13.460,0.836,Normal Baseline (ISO Class I/II)
0.953102,0.4841,123.45,42.56,13.930,-12.063,-1.769,Normal Baseline (ISO Class I/II)
0.953591,0.3891,122.20,42.53,14.893,-10.174,-4.399,Normal Baseline (ISO Class I/II)
0.954079,0.2640,123.99,42.51,15.313,-7.971,-7.194,Normal Baseline (ISO Class I/II)
0.954568,0.2080,121.80,42.51,14.877,-5.401,-9.412,Normal Baseline (ISO Class I/II)
0.955056,0.2792,121.00,42.52,14.336,-2.953,-11.386,Normal Baseline (ISO Class I/II)
0.955545,0.0619,120.11,42.53,13.223,-0.201,-13.031,Normal Baseline (ISO Class I/II)
0.956033,0.0407,121.20,42.54,11.579,2.722,-14.299,Normal Baseline (ISO Class I/II)
0.956522,0.2385,120.56,42.53,9.345,5.199,-15.077,Normal Baseline (ISO Class I/II)
0.957010,-0.2656,119.01,42.55,7.321,8.047,-15.203,Normal Baseline (ISO Class I/II)
0.957499,-0.3892,119.42,42.54,4.856,10.288,-14.823,Normal Baseline (ISO Class I/II)
0.957987,-0.1437,117.31,42.55,1.989,12.020,-13.950,Normal Baseline (ISO Class I/II)
0.958476,-0.3880,118.23,42.57,-0.919,13.516,-12.703,Normal Baseline (ISO Class I/II)
0.958964,-0.4109,118.03,42.52,-3.633,14.577,-11.040,Normal Baseline (ISO Class I/II)
0.959453,-0.5296,118.64,42.56,-6.049,15.127,-8.840,Normal Baseline (ISO Class I/II)
0.959941,-0.5265,116.29,42.55,-8.569,15.161,-6.402,Normal Baseline (ISO Class I/II)
0.960430,-0.3588,115.54,42.54,-10.737,14.718,-3.823,Normal Baseline (ISO Class I/II)
0.960918,-0.5051,115.53,42.57,-12.542,13.663,-1.187,Normal Baseline (ISO Class I/II)
0.961407,-0.5435,114.89,42.57,-13.994,12.330,1.674,Normal Baseline (ISO Class I/II)
0.961895,-0.8572,116.77,42.53,-14.827,10.422,4.524,Normal Baseline (ISO Class I/II)
0.962384,-0.8599,116.73,42.54,-15.193,8.108,6.879,Normal Baseline (ISO Class I/II)
0.962872,-1.0910,115.57,42.55,-14.995,5.816,9.158,Normal Baseline (ISO Class I/II)
0.963361,-0.8696,116.15,42.54,-14.255,2.869,11.552,Normal Baseline (ISO Class I/II)
0.963850,-0.6735,115.18,42.56,-13.163,0.216,13.101,Normal Baseline (ISO Class I/II)
0.964338,-0.7354,114.94,42.55,-11.836,-2.465,14.317,Normal Baseline (ISO Class I/II)
0.964827,-0.8265,114.73,42.58,-9.696,-5.334,14.873,Normal Baseline (ISO Class I/II)
0.965315,-0.7984,114.78,42.52,-7.340,-7.753,15.272,Normal Baseline (ISO Class I/II)
0.965804,-0.8676,113.86,42.55,-4.797,-9.989,14.930,Normal Baseline (ISO Class I/II)
0.966292,-0.7430,115.41,42.53,-2.202,-12.049,13.944,Normal Baseline (ISO Class I/II)
0.966781,-0.6518,115.32,42.56,0.944,-13.485,12.967,Normal Baseline (ISO Class I/II)
0.967269,-0.9076,116.14,42.52,3.295,-14.553,11.130,Normal Baseline (ISO Class I/II)
0.967758,-0.6417,115.84,42.56,5.969,-15.159,8.988,Normal Baseline (ISO Class I/II)
0.968246,-0.5241,115.89,42.54,8.549,-14.931,6.597,Normal Baseline (ISO Class I/II)
0.968735,-0.6388,115.62,42.53,10.898,-14.781,3.817,Normal Baseline (ISO Class I/II)
0.969223,-0.4530,116.70,42.52,12.401,-13.650,1.325,Normal Baseline (ISO Class I/II)
0.969712,-0.1429,117.59,42.54,13.835,-12.371,-1.503,Normal Baseline (ISO Class I/II)
0.970200,-0.4328,116.46,42.57,14.877,-10.605,-4.292,Normal Baseline (ISO Class I/II)
0.970689,-0.3091,117.84,42.55,15.176,-8.295,-6.744,Normal Baseline (ISO Class I/II)
0.971177,-0.3780,118.38,42.56,15.039,-5.769,-9.377,Normal Baseline (ISO Class I/II)
0.971666,-0.1983,118.05,42.58,14.514,-3.073,-11.352,Normal Baseline (ISO Class I/II)
0.972154,-0.0937,118.60,42.55,13.381,-0.233,-13.050,Normal Baseline (ISO Class I/II)
0.972643,-0.0531,119.71,42.54,11.901,2.695,-14.227,Normal Baseline (ISO Class I/II)
0.973131,-0.1258,119.07,42.56,9.973,5.134,-14.945,Normal Baseline (ISO Class I/II)
0.973620,0.0944,120.72,42.54,7.587,7.577,-15.157,Normal Baseline (ISO Class I/II)
0.974108,0.3176,120.17,42.54,5.042,9.966,-14.968,Normal Baseline (ISO Class I/II)
0.974597,0.2673,122.18,42.52,2.322,11.835,-14.250,Normal Baseline (ISO Class I/II)
0.975085,0.3984,123.64,42.57,-0.441,13.494,-12.743,Normal Baseline (ISO Class I/II)
0.975574,0.3217,121.50,42.54,-3.258,14.359,-10.984,Normal Baseline (ISO Class I/II)
0.976063,0.5044,123.02,42.55,-5.927,15.322,-9.144,Normal Baseline (ISO Class I/II)
0.976551,0.5087,122.39,42.53,-8.270,15.257,-6.857,Normal Baseline (ISO Class I/II)
0.977040,0.4179,124.16,42.56,-10.418,14.577,-4.028,Normal Baseline (ISO Class I/II)
0.977528,0.6226,122.64,42.53,-12.542,13.749,-1.573,Normal Baseline (ISO Class I/II)
0.978017,0.5128,124.33,42.55,-13.793,12.509,1.333,Normal Baseline (ISO Class I/II)
0.978505,0.5980,123.51,42.57,-14.799,10.731,4.046,Normal Baseline (ISO Class I/II)
0.978994,0.7333,124.28,42.56,-15.199,8.315,6.610,Normal Baseline (ISO Class I/II)
0.979482,0.7768,123.81,42.55,-15.052,6.056,9.080,Normal Baseline (ISO Class I/II)
0.979971,0.6228,125.44,42.51,-14.440,3.130,11.096,Normal Baseline (ISO Class I/II)
0.980459,0.9100,124.23,42.61,-13.442,0.543,12.880,Normal Baseline (ISO Class I/II)
0.980948,0.8637,125.41,42.58,-12.092,-2.128,14.142,Normal Baseline (ISO Class I/II)
0.981436,0.7153,124.72,42.56,-10.064,-5.010,14.860,Normal Baseline (ISO Class I/II)
0.981925,0.6135,124.90,42.53,-7.608,-7.653,15.163,Normal Baseline (ISO Class I/II)
0.982413,0.7720,125.05,42.55,-5.441,-9.782,14.940,Normal Baseline (ISO Class I/II)
0.982902,0.7208,124.23,42.54,-2.343,-11.819,14.302,Normal Baseline (ISO Class I/II)
0.983390,0.7662,124.87,42.57,0.379,-13.261,12.982,Normal Baseline (ISO Class I/II)
0.983879,0.6812,125.75,42.55,3.236,-14.527,11.417,Normal Baseline (ISO Class I/II)
0.984367,0.4499,123.69,42.53,5.756,-15.141,9.346,Normal Baseline (ISO Class I/II)
0.984856,0.6044,125.01,42.54,8.047,-15.383,6.984,Normal Baseline (ISO Class I/II)
0.985344,0.5692,124.98,42.57,10.494,-14.767,4.471,Normal Baseline (ISO Class I/II)
0.985833,0.6316,122.82,42.58,12.423,-13.903,1.479,Normal Baseline (ISO Class I/II)
0.986321,0.4169,121.97,42.58,13.817,-12.639,-1.251,Normal Baseline (ISO Class I/II)
0.986810,0.6430,123.00,42.56,14.622,-10.711,-3.782,Normal Baseline (ISO Class I/II)
0.987298,0.1494,121.93,42.54,15.165,-8.474,-6.605,Normal Baseline (ISO Class I/II)
0.987787,0.4702,123.45,42.48,15.058,-6.156,-9.259,Normal Baseline (ISO Class I/II)
0.988276,0.2174,121.55,42.56,14.473,-3.457,-11.092,Normal Baseline (ISO Class I/II)
0.988764,0.2768,120.44,42.55,13.602,-0.688,-12.778,Normal Baseline (ISO Class I/II)
0.989253,0.1112,119.72,42.55,11.882,1.957,-14.340,Normal Baseline (ISO Class I/II)
0.989741,0.1655,121.05,42.55,10.001,5.005,-14.757,Normal Baseline (ISO Class I/II)
0.990230,-0.0909,119.27,42.52,7.727,7.313,-15.269,Normal Baseline (ISO Class I/II)
0.990718,-0.2490,119.30,42.56,5.171,9.736,-14.958,Normal Baseline (ISO Class I/II)
0.991207,-0.0185,119.58,42.56,2.638,11.732,-14.300,Normal Baseline (ISO Class I/II)
0.991695,-0.2728,117.99,42.56,-0.047,13.231,-13.210,Normal Baseline (ISO Class I/II)
0.992184,-0.3007,117.92,42.57,-2.962,14.447,-11.549,Normal Baseline (ISO Class I/II)
0.992672,-0.2444,117.53,42.56,-5.776,15.066,-9.510,Normal Baseline (ISO Class I/II)
0.993161,-0.5784,117.71,42.54,-8.032,15.046,-6.964,Normal Baseline (ISO Class I/II)
0.993649,-0.4414,117.27,42.55,-10.164,14.788,-4.504,Normal Baseline (ISO Class I/II)
0.994138,-0.6376,116.28,42.55,-12.264,13.891,-1.806,Normal Baseline (ISO Class I/II)
0.994626,-0.6318,116.20,42.55,-13.701,12.566,0.948,Normal Baseline (ISO Class I/II)
0.995115,-0.6514,115.58,42.57,-14.594,10.715,3.920,Normal Baseline (ISO Class I/II)
0.995603,-0.8786,114.45,42.56,-14.981,8.824,6.578,Normal Baseline (ISO Class I/II)
0.996092,-0.8247,115.64,42.59,-15.180,6.443,8.963,Normal Baseline (ISO Class I/II)
0.996580,-0.5957,116.78,42.59,-14.734,3.740,11.008,Normal Baseline (ISO Class I/II)
0.997069,-0.6717,114.43,42.55,-13.518,1.005,12.731,Normal Baseline (ISO Class I/II)
0.997557,-0.7993,114.43,42.47,-12.021,-1.950,13.895,Normal Baseline (ISO Class I/II)
0.998046,-0.7698,114.31,42.57,-10.211,-4.708,14.832,Normal Baseline (ISO Class I/II)
0.998534,-0.8347,115.58,42.54,-8.033,-7.294,15.125,Normal Baseline (ISO Class I/II)
0.999023,-0.6303,115.40,42.53,-5.374,-9.480,14.835,Normal Baseline (ISO Class I/II)
0.999511,-0.8043,115.00,42.54,-2.731,-11.526,14.438,Normal Baseline (ISO Class I/II)
1.000000,-0.7330,114.51,42.54,-0.077,-13.171,13.094,Normal Baseline (ISO Class I/II)
